Indeks;Dato;Antall smittet;Totalt smittet;Andel smittet
1;21.02.2020;1;1;1.85716E-07
2;22.02.2020;0;1;1.85716E-07
3;23.02.2020;0;1;1.85716E-07
4;24.02.2020;0;1;1.85716E-07
5;25.02.2020;0;1;1.85716E-07
6;26.02.2020;3;4;7.42863E-0
7;27.02.2020;2;6;1.11429E-06
8;28.02.2020;9;15;2.78573E-06
9;29.02.2020;6;21;3.90003E-0
10;01.03.2020;10;31;5.75718E-06
11;02.03.2020;12;43;7.98577E-06
12;03.03.2020;31;74;1.3743E-0
13;04.03.2020;33;107;1.98716E-05
14;05.03.2020;33;140;2.60002E-05
15;06.03.2020;24;164;3.04574E-05
16;07.03.2020;20;184;3.41717E-05
17;08.03.2020;65;249;4.62432E-0
18;09.03.2020;247;496;9.2115E-05
19;10.03.2020;241;737;0.000136872
20;11.03.2020;175;912;0.000169373
21;12.03.2020;206;1118;0.00020763
22;13.03.2020;147;1265;0.0002349
23;14.03.2020;100;1365;0.000253502
24;15.03.2020;99;1464;0.000271888
25;16.03.2020;180;1644;0.000305317
26;17.03.2020;176;1820;0.000338002
27;18.03.2020;213;2033;0.00037756
28;19.03.2020;239;2272;0.000421946
29;20.03.2020;308;2580;0.000479146
30;21.03.2020;174;2754;0.000511461
31;22.03.2020;148;2902;0.000538947
32;23.03.2020;296;3198;0.000593919
33;24.03.2020;313;3511;0.000652048
34;25.03.2020;292;3803;0.000706277
35;26.03.2020;297;4100;0.000761434
36;27.03.2020;262;4362;0.000810092
37;28.03.2020;166;4528;0.00084092
38;29.03.2020;106;4634;0.000860606
39;30.03.2020;264;4898;0.000909635
40;31.03.2020;208;5106;0.000948264
41;01.04.2020;198;5304;0.000985036
42;02.04.2020;198;5502;0.001021807
43;03.04.2020;164;5666;0.001052265
44;04.04.2020;88;5754;0.001068608
45;05.04.2020;72;5826;0.001081979
46;06.04.2020;158;5984;0.001111322
47;07.04.2020;140;6124;0.001137323
48;08.04.2020;106;6230;0.001157008
49;09.04.2020;103;6333;0.001176137
50;10.04.2020;68;6401;0.001188766
51;11.04.2020;109;6510;0.001209009
52;12.04.2020;76;6586;0.001223123
53;13.04.2020;77;6663;0.001237423
54;14.04.2020;122;6785;0.001260081
55;15.04.2020;103;6888;0.001279209
56;16.04.2020;80;6968;0.001294067
57;17.04.2020;108;7076;0.00131412458;18.04.2020;49;7125;0.00132322459;19.04.2020;36;7161;0.0013299160;20.04.2020;84;7245;0.0013455161;21.04.2020;78;7323;0.00135999662;22.04.2020;77;7400;0.001374296
63;23.04.2020;69;7469;0.00138711
64;24.04.2020;53;7522;0.001396953
65;25.04.2020;25;7547;0.001401596
66;26.04.2020;37;7584;0.001408467
67;27.04.2020;71;7655;0.001421653
68;28.04.2020;50;7705;0.001430939
69;29.04.2020;39;7744;0.00143818
70;30.04.2020;39;7783;0.001445425
71;01.05.2020;43;7826;0.001453411
72;02.05.2020;23;7849;0.001457682
73;03.05.2020;44;7893;0.001465854
74;04.05.2020;45;7938;0.001474211
75;05.05.2020;43;7981;0.001482197
76;06.05.2020;39;8020;0.001489439
77;07.05.2020;29;8049;0.001494825
78;08.05.2020;41;8090;0.00150244
79;09.05.2020;11;8101;0.001504482
80;10.05.2020;12;8113;0.001506711
81;11.05.2020;23;8136;0.001510982
82;12.05.2020;19;8155;0.001514511
83;13.05.2020;19;8174;0.00151804
84;14.05.2020;23;8197;0.001522311
85;15.05.2020;21;8218;0.001526211
86;16.05.2020;13;8231;0.001528625
87;17.05.2020;3;8234;0.001529183
88;18.05.2020;17;8251;0.00153234
89;19.05.2020;20;8271;0.001536054
90;20.05.2020;19;8290;0.001539583
91;21.05.2020;14;8304;0.001542183
92;22.05.2020;26;8330;0.001547011
93;23.05.2020;6;8336;0.001548126
94;24.05.2020;6;8342;0.00154924
95;25.05.2020;18;8360;0.001552583
96;26.05.2020;12;8372;0.001554811
97;27.05.2020;18;8390;0.001558154
98;28.05.2020;16;8406;0.001561126
99;29.05.2020;16;8422;0.00156409
100;30.05.2020;0;8422;0.001564097
101;31.05.2020;6;8428;0.001565211
102;01.06.2020;7;8435;0.001566511
103;02.06.2020;31;8466;0.001572269
104;03.06.2020;12;8478;0.001574497
105;04.06.2020;17;8495;0.001577654
106;05.06.2020;30;8525;0.001583226
107;06.06.2020;8;8533;0.001584712
108;07.06.2020;9;8542;0.001586383
109;08.06.2020;18;8560;0.001589726
110;09.06.2020;13;8573;0.00159214
111;10.06.2020;14;8587;0.00159474
112;11.06.2020;11;8598;0.001596783
113;12.06.2020;13;8611;0.001599197
114;13.06.2020;7;8618;0.001600497
115;14.06.2020;6;8624;0.001601612
116;15.06.2020;18;8642;0.001604955
117;16.06.2020;36;8678;0.00161164
118;17.06.2020;15;8693;0.001614426
119;18.06.2020;13;8706;0.00161684
120;19.06.2020;18;8724;0.001620183
121;20.06.2020;6;8730;0.001621298
122;21.06.2020;4;8734;0.00162204
123;22.06.2020;27;8761;0.001627055
124;23.06.2020;13;8774;0.001629469
125;24.06.2020;21;8795;0.001633369
126;25.06.2020;17;8812;0.001636526
127;26.06.2020;22;8834;0.001640612
128;27.06.2020;10;8844;0.001642469
129;28.06.2020;1;8845;0.001642655
130;29.06.2020;26;8871;0.001647483
131;30.06.2020;10;8881;0.001649341
132;01.07.2020;8;8889;0.001650826
133;02.07.2020;9;8898;0.001652498
134;03.07.2020;10;8908;0.001654355
135;04.07.2020;2;8910;0.001654726
136;05.07.2020;1;8911;0.001654912
137;06.07.2020;14;8925;0.001657512
138;07.07.2020;10;8935;0.001659369
139;08.07.2020;11;8946;0.001661412
140;09.07.2020;8;8954;0.001662898
141;10.07.2020;13;8967;0.00166531
142;11.07.2020;4;8971;0.001666055
143;12.07.2020;5;8976;0.00166698
144;13.07.2020;19;8995;0.001670512
145;14.07.2020;8;9003;0.001671998
146;15.07.2020;6;9009;0.001673112
147;16.07.2020;4;9013;0.001673855
148;17.07.2020;12;9025;0.001676084
149;18.07.2020;1;9026;0.001676269
150;19.07.2020;3;9029;0.001676827
151;20.07.2020;21;9050;0.001680727
152;21.07.2020;6;9056;0.001681841
153;22.07.2020;22;9078;0.001685927
154;23.07.2020;6;9084;0.001687041
155;24.07.2020;24;9108;0.001691498
156;25.07.2020;6;9114;0.001692612
157;26.07.2020;9;9123;0.001694284
158;27.07.2020;24;9147;0.001698741
159;28.07.2020;16;9163;0.001701712
160;29.07.2020;37;9200;0.001708584
161;30.07.2020;23;9223;0.001712855
162;31.07.2020;72;9295;0.001726227
163;01.08.2020;13;9308;0.001728641
164;02.08.2020;13;9321;0.001731056
165;03.08.2020;38;9359;0.00173811
166;04.08.2020;40;9399;0.001745541
167;05.08.2020;66;9465;0.001757799
168;06.08.2020;78;9543;0.001772284
169;07.08.2020;79;9622;0.001786956
170;08.08.2020;35;9657;0.001793456
171;09.08.2020;34;9691;0.00179977
172;10.08.2020;63;9754;0.00181147
173;11.08.2020;42;9796;0.00181927
174;12.08.2020;63;9859;0.001830971
175;13.08.2020;54;9913;0.001840999
176;14.08.2020;76;9989;0.001855114
177;15.08.2020;43;10032;0.001863099
178;16.08.2020;27;10059;0.001868114
179;17.08.2020;74;10133;0.001881857
180;18.08.2020;58;10191;0.001892628
181;19.08.2020;60;10251;0.001903771
182;20.08.2020;50;10301;0.001913057
183;21.08.2020;53;10354;0.0019229
184;22.08.2020;45;10399;0.001931257
185;23.08.2020;19;10418;0.001934786
186;24.08.2020;67;10485;0.001947229
187;25.08.2020;42;10527;0.001955029
188;26.08.2020;40;10567;0.001962457
189;27.08.2020;52;10619;0.001972114
190;28.08.2020;84;10703;0.001987715
191;29.08.2020;41;10744;0.001995329
192;30.08.2020;50;10794;0.002004615
193;31.08.2020;148;10942;0.002032101
194;01.09.2020;115;11057;0.002053458
195;02.09.2020;101;11158;0.002072215
196;03.09.2020;125;11283;0.00209543
197;04.09.2020;119;11402;0.00211753
198;05.09.2020;73;11475;0.002131087
199;06.09.2020;60;11535;0.00214223
200;07.09.2020;132;11667;0.002166744
201;08.09.2020;113;11780;0.00218773
202;09.09.2020;124;11904;0.002210759
203;10.09.2020;132;12036;0.002235273
204;11.09.2020;118;12154;0.002257188
205;12.09.2020;67;12221;0.002269631
206;13.09.2020;78;12299;0.002284117
207;14.09.2020;103;12402;0.002303245
208;15.09.2020;132;12534;0.00232776
209;16.09.2020;137;12671;0.002353203
210;17.09.2020;116;12787;0.002374746
211;18.09.2020;94;12881;0.002392203
212;19.09.2020;58;12939;0.002402975
213;20.09.2020;77;13016;0.002417275
214;21.09.2020;163;13179;0.002447546
215;22.09.2020;101;13280;0.002466304
216;23.09.2020;143;13423;0.002492861
217;24.09.2020;133;13556;0.002517561
218;25.09.2020;130;13686;0.002541704
219;26.09.2020;63;13749;0.002553404
220;27.09.2020;54;13803;0.002563433
221;28.09.2020;124;13927;0.002586462
222;29.09.2020;110;14037;0.00260689
223;30.09.2020;118;14155;0.002628805
224;01.10.2020;131;14286;0.002653134
225;02.10.2020;134;14420;0.00267802
226;03.10.2020;110;14530;0.002698448
227;04.10.2020;89;14619;0.002714977
228;05.10.2020;207;14826;0.00275342
229;06.10.2020;198;15024;0.002790192
230;07.10.2020;199;15223;0.002827149
231;08.10.2020;168;15391;0.002858349
232;09.10.2020;141;15532;0.002884535
233;10.10.2020;65;15597;0.00289660
234;11.10.2020;79;15676;0.002911278
235;12.10.2020;165;15841;0.002941922
236;13.10.2020;155;15996;0.002970707
237;14.10.2020;162;16158;0.003000793
238;15.10.2020;140;16298;0.003026794
239;16.10.2020;137;16435;0.003052237
240;17.10.2020;88;16523;0.00306858
241;18.10.2020;93;16616;0.003085851
242;19.10.2020;219;16835;0.003126523
243;20.10.2020;184;17019;0.003160695
244;21.10.2020;221;17240;0.003201738
245;22.10.2020;285;17525;0.003254667
246;23.10.2020;367;17892;0.003322824
247;24.10.2020;231;18123;0.003365725
248;25.10.2020;203;18326;0.003403425
249;26.10.2020;484;18810;0.003493311
250;27.10.2020;391;19201;0.003565926
251;28.10.2020;514;19715;0.003661384
252;29.10.2020;431;20146;0.003741427
253;30.10.2020;617;20763;0.003856014
254;31.10.2020;384;21147;0.003927329
255;01.11.2020;323;21470;0.003987315
256;02.11.2020;646;22116;0.004107287
257;03.11.2020;683;22799;0.004234131
258;04.11.2020;691;23490;0.00436246
259;05.11.2020;603;24093;0.00447444
260;06.11.2020;652;24745;0.004595534
261;07.11.2020;389;25134;0.004667777
262;08.11.2020;384;25518;0.004739092
263;09.11.2020;706;26224;0.00487020
264;10.11.2020;601;26825;0.004981822
265;11.11.2020;662;27487;0.005104766
266;12.11.2020;637;28124;0.00522306
267;13.11.2020;697;28821;0.005352511
268;14.11.2020;379;29200;0.005422897
269;15.11.2020;406;29606;0.005498297
270;16.11.2020;720;30326;0.005632013
271;17.11.2020;634;30960;0.005749756
272;18.11.2020;654;31614;0.00587121
273;19.11.2020;562;32176;0.005975587
274;20.11.2020;518;32694;0.006071787
275;21.11.2020;286;32980;0.006124902
276;22.11.2020;278;33258;0.006176531
277;23.11.2020;609;33867;0.006289632
278;24.11.2020;414;34281;0.006366518
279;25.11.2020;513;34794;0.00646179
280;26.11.2020;478;35272;0.006550562
281;27.11.2020;445;35717;0.006633206
282;28.11.2020;236;35953;0.006677035
283;29.11.2020;229;36182;0.006719563
284;30.11.2020;449;36631;0.00680295
285;01.12.2020;362;36993;0.006870179
286;02.12.2020;420;37413;0.006948179
287;03.12.2020;399;37812;0.0070222
288;04.12.2020;379;38191;0.007092666
289;05.12.2020;252;38443;0.007139467
290;06.12.2020;262;38705;0.007188124
291;07.12.2020;498;39203;0.00728061
292;08.12.2020;392;39595;0.007353411
293;09.12.2020;452;40047;0.007437354
294;10.12.2020;434;40481;0.007517955
295;11.12.2020;402;40883;0.007592613
296;12.12.2020;255;41138;0.00763997
297;13.12.2020;281;41419;0.007692156
298;14.12.2020;544;41963;0.00779318
299;15.12.2020;441;42404;0.007875086
300;16.12.2020;450;42854;0.007958658
301;17.12.2020;426;43280;0.008037773
302;18.12.2020;469;43749;0.008124874
303;19.12.2020;308;44057;0.008182074
304;20.12.2020;300;44357;0.008237789
305;21.12.2020;618;44975;0.008352561
306;22.12.2020;561;45536;0.008456748
307;23.12.2020;587;46123;0.008565763
308;24.12.2020;290;46413;0.00861962
309;25.12.2020;291;46704;0.008673663
310;26.12.2020;464;47168;0.008759836
311;27.12.2020;423;47591;0.008838393
312;28.12.2020;776;48367;0.008982509
313;29.12.2020;693;49060;0.009111209
314;30.12.2020;639;49699;0.009229882
315;31.12.2020;435;50134;0.009310668